"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-07",,,,,"3.8",",,W"," 1523",",,X",,," 1520",",,W","13.7",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"8.3",",,0","1.1",",,0",,,,,,,"   80",",,X","   80",",,X",,,,,"0.0",",,0",,,"8.9",",,X","10.7",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,,,"    1",",,W",,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-08",,,,,"7.2",",,W"," 1750",",,X",,," 1749",",,W","38.4",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"18.3",",,0","1.1",",,0",,,,,,,"  240",",,X","  240",",,X",,,,,"0.0",",,0",,,"21.9",",,X","25.0",",,X",,,,,"    1",",,W","    1",",,W","    1",",,X",,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-09",,,,,"8.7",",,W"," 0153",",,X",,," 0016",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"5.6",",,0","-1.1",",,0",,,,,,,"  270",",,X","  260",",,X",,,,,"0.0",",,0",,,"14.8",",,X","20.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-10",,,,,"3.6",",,W"," 1535",",,X",,," 1703",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"8.9",",,0","-2.2",",,0",,,,,,,"  240",",,X","  210",",,X",,,,,"0.0",",,0",,,"7.2",",,X","8.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-11",,,,,"2.8",",,W"," 2221",",,X",,," 1446",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"12.2",",,0","2.2",",,0",,,,,,,"  190",",,X","  220",",,X",,,,,"0.0",",,0",,,"6.7",",,X","11.2",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-12",,,,,"5.8",",,W"," 1430",",,X",,," 1428",",,W","0.3",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"10.6",",,0","3.3",",,0",,,,,,,"  300",",,X","  300",",,X",,,,,"0.0",",,0",,,"13.0",",,X","15.6",",,X",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-13",,,,,"2.8",",,W"," 1601",",,X",,," 1635",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"11.1",",,0","0.0",",,0",,,,,,,"  190",",,X","  170",",,X",,,,,"0.0",",,0",,,"7.6",",,X","9.8",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-14",,,,,"4.1",",,W"," 2050",",,X",,," 2050",",,W","0.0","T,,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"17.2",",,0","3.9",",,0",,,,,,,"   80",",,X","   80",",,X",,,,,"0.0",",,0",,,"8.9",",,X","9.8",",,X",,,,,"    1",",,W",,,,,,,,,,,"    1",",,0","    1",",,X",,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-15",,,,,"4.3",",,W"," 0936",",,X",,," 0630",",,W","1.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"14.4",",,0","6.7",",,0",,,,,,,"   20",",,X","  200",",,X",,,,,"0.0",",,0",,,"8.9",",,X","11.6",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-16",,,,,"6.3",",,W"," 2352",",,X",,," 2349",",,W","2.5",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"9.4",",,0","2.8",",,0",,,,,,,"  330",",,X","  350",",,X",,,,,"0.0",",,0",,,"11.6",",,X","14.3",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-17",,,,,"5.5",",,W"," 0322",",,X",,," 0322",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"10.0",",,0","-0.6",",,0",,,,,,,"  350",",,X","  350",",,X",,,,,"0.0",",,0",,,"10.7",",,X","12.5",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-18",,,,,"3.8",",,W"," 2330",",,X",,," 2329",",,W","1.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"7.8",",,0","2.8",",,0",,,,,,,"  130",",,X","  130",",,X",,,,,"0.0",",,0",,,"7.2",",,X","9.8",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-19",,,,,"3.1",",,W"," 1952",",,X",,," 1946",",,W","11.9",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"15.6",",,0","4.4",",,0",,,,,,,"  160",",,X","  160",",,X",,,,,"0.0",",,0",,,"8.0",",,X","10.3",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-20",,,,,"10.0",",,W"," 1500",",,X",,," 1618",",,W","7.9",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"16.7",",,0","2.2",",,0",,,,,,,"  310",",,X","  290",",,X",,,,,"0.0",",,0",,,"14.8",",,X","18.3",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-21",,,,,"6.7",",,W"," 0836",",,X",,," 0835",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"10.6",",,0","2.2",",,0",,,,,,,"  310",",,X","  290",",,X",,,,,"0.0",",,0",,,"13.0",",,X","14.8",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-22",,,,,"4.3",",,W"," 2117",",,X",,," 2116",",,W","0.0","T,,0,2400",,,"0.0","T,,0,2400","0.0",",,0,2400",,,"10.0",",,0","2.8",",,0",,,,,,,"  360",",,X","   10",",,X",,,,,"0.0",",,0",,,"7.2",",,X","8.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-23",,,,,"3.6",",,W"," 0437",",,X",,," 0853",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"8.9",",,0","-0.6",",,0",,,,,,,"  360",",,X","  360",",,X",,,,,"0.0",",,0",,,"7.2",",,X","8.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-24",,,,,"4.1",",,W"," 2244",",,X",,," 2328",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"10.6",",,0","0.6",",,0",,,,,,,"   10",",,X","  360",",,X",,,,,"0.0",",,0",,,"7.6",",,X","9.4",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-25",,,,,"5.1",",,W"," 2208",",,X",,," 2207",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"10.0",",,0","0.0",",,0",,,,,,,"  200",",,X","  200",",,X",,,,,"0.0",",,0",,,"9.8",",,X","12.5",",,X",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-26",,,,,"5.0",",,W"," 1249",",,X",,," 1247",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"17.2",",,0","6.7",",,0",,,,,,,"  260",",,X","  260",",,X",,,,,"0.0",",,0",,,"10.7",",,X","13.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-27",,,,,"3.1",",,W"," 2129",",,X",,," 2029",",,W","1.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"10.0",",,0","6.1",",,0",,,,,,,"   80",",,X","  100",",,X",,,,,"0.0",",,0",,,"6.3",",,X","7.6",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-28",,,,,"4.7",",,W"," 2340",",,X",,," 2350",",,W","0.0","T,,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"18.9",",,0","3.9",",,0",,,,,,,"  350",",,X","  360",",,X",,,,,"0.0",",,0",,,"9.8",",,X","13.0",",,X",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-29",,,,,"5.9",",,W"," 1046",",,X",,," 1045",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"9.4",",,0","0.0",",,0",,,,,,,"  340",",,X","  340",",,X",,,,,"0.0",",,0",,,"10.3",",,X","12.5",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-30",,,,,"4.5",",,W"," 0019",",,X",,," 0035",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"10.6",",,0","-1.7",",,0",,,,,,,"   20",",,X","   10",",,X",,,,,"0.0",",,0",,,"8.0",",,X","9.4",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-03-31",,,,,"3.8",",,W"," 1948",",,X",,," 1832",",,W","0.8",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"14.4",",,0","3.9",",,0",,,,,,,"  180",",,X","  180",",,X",,,,,"0.0",",,0",,,"7.6",",,X","9.8",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,"    1",",,0","    1",",,X",,,,,,,"    1",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-01",,,,,"7.8",",,W"," 2347",",,X",,," 2246",",,W","9.1",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"22.2",",,0","12.8",",,0",,,,,,,"  310",",,X","  290",",,X",,,,,"0.0",",,0",,,"13.4",",,X","17.9",",,X",,,,,"    1",",,0",,,"    1",",,X",,,"    1",",,0",,,"    1",",,0","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-02",,,,,"6.4",",,W"," 0005",",,X",,," 0002",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"13.9",",,0","4.4",",,0",,,,,,,"  290",",,X","  300",",,X",,,,,"0.0",",,0",,,"13.0",",,X","17.4",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-03",,,,,"3.6",",,W"," 1817",",,X",,," 1816",",,W","5.6",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"11.7",",,0","-0.6",",,0",,,,,,,"  210",",,X","  200",",,X",,,,,"0.0",",,0",,,"9.8",",,X","11.6",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-04",,,,,"3.3",",,W"," 1344",",,X",,," 0823",",,W","7.6",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"12.8",",,0","4.4",",,0",,,,,,,"  210",",,X","  350",",,X",,,,,"0.0",",,0",,,"7.2",",,X","9.4",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-05",,,,,"4.7",",,W"," 0953",",,X",,," 0913",",,W","0.0","T,,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"15.6",",,0","9.4",",,0",,,,,,,"  330",",,X","  330",",,X",,,,,"0.0",",,0",,,"9.8",",,X","11.2",",,X",,,,,"    1",",,W",,,,,,,,,,,"    1",",,0","    1",",,X",,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-06",,,,,"6.0",",,W"," 1111",",,X",,," 1003",",,W","3.3",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"10.0",",,0","6.7",",,0",,,,,,,"   70",",,X","   80",",,X",,,,,"0.0",",,0",,,"9.8",",,X","13.0",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-07",,,,,"5.0",",,W"," 0029",",,X",,," 0649",",,W","0.3",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"9.4",",,0","5.0",",,0",,,,,,,"   70",",,X","   40",",,X",,,,,"0.0",",,0",,,"8.0",",,X","10.3",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-08",,,,,"4.3",",,W"," 0136",",,X",,," 0709",",,W","0.0","T,,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"15.0",",,0","5.6",",,0",,,,,,,"   80",",,X","   50",",,X",,,,,"0.0",",,0",,,"6.7",",,X","8.0",",,X",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-09",,,,,"2.1",",,W"," 0340",",,X",,," 0440",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"16.1",",,0","5.0",",,0",,,,,,,"   80",",,X","   70",",,X",,,,,"0.0",",,0",,,"5.4",",,X","5.8",",,X",,,,,"    1",",,W",,,,,,,,,,,"    1",",,0","    1",",,X",,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-10",,,,,"2.9",",,W"," 1603",",,X",,," 1604",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"23.9",",,0","11.1",",,0",,,,,,,"  240",",,X","  240",",,X",,,,,"0.0",",,0",,,"7.6",",,X","8.0",",,X",,,,,"    1",",,X","    1",",,W",,,,,,,,,"    1",",,0","    1",",,X",,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-11",,,,,"2.9",",,W"," 1428",",,X",,," 1423",",,W","3.6",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"23.3",",,0","12.2",",,0",,,,,,,"  200",",,X","  200",",,X",,,,,"0.0",",,0",,,"8.0",",,X","9.8",",,X",,,,,"    1",",,W",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-12",,,,,"4.4",",,W"," 2359",",,X",,," 2124",",,W","0.8",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"23.3",",,0","13.9",",,0",,,,,,,"  330",",,X","  340",",,X",,,,,"0.0",",,0",,,"10.7",",,X","13.4",",,X",,,,,"    1",",,0",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-13",,,,,"6.0",",,W"," 2359",",,X",,," 0912",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"14.4",",,0","7.8",",,0",,,,,,,"  330",",,X","  310",",,X",,,,,"0.0",",,0",,,"10.7",",,X","12.5",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-14",,,,,"5.0",",,W"," 0204",",,X",,," 0807",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"13.3",",,0","3.3",",,0",,,,,,,"   10",",,X","  360",",,X",,,,,"0.0",",,0",,,"8.9",",,X","10.3",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-15",,,,,"4.5",",,W"," 0956",",,X",,," 0938",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"15.0",",,0","5.6",",,0",,,,,,,"   10",",,X","   10",",,X",,,,,"0.0",",,0",,,"7.6",",,X","9.8",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-16",,,,,"2.3",",,W"," 1808",",,X",,," 1738",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"19.4",",,0","3.9",",,0",,,,,,,"  180",",,X","  170",",,X",,,,,"0.0",",,0",,,"6.3",",,X","7.6",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-17",,,,,"2.2",",,W"," 1928",",,X",,," 1927",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"23.9",",,0","5.6",",,0",,,,,,,"  170",",,X","  170",",,X",,,,,"0.0",",,0",,,"5.8",",,X","6.3",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-18",,,,,"2.2",",,W"," 1741",",,X",,," 1721",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"29.4",",,0","7.8",",,0",,,,,,,"  210",",,X","  210",",,X",,,,,"0.0",",,0",,,"5.8",",,X","6.7",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-19",,,,,"3.2",",,W"," 1746",",,X",,," 1550",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"30.6",",,0","10.0",",,0",,,,,,,"  130",",,X","  130",",,X",,,,,"0.0",",,0",,,"7.2",",,X","9.4",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-20",,,,,"6.3",",,W"," 1619",",,X",,," 1618",",,W","0.0","T,,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"25.0",",,0","12.2",",,0",,,,,,,"  110",",,X","  100",",,X",,,,,"0.0",",,0",,,"11.2",",,X","13.4",",,X",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-21",,,,,"6.5",",,W"," 1506",",,X",,," 1517",",,W","0.0","T,,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"17.8",",,0","11.1",",,0",,,,,,,"   80",",,X","   80",",,X",,,,,"0.0",",,0",,,"10.3",",,X","11.6",",,X",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-22",,,,,"4.3",",,W"," 1600",",,X",,," 0832",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"21.7",",,0","10.0",",,0",,,,,,,"  100",",,X","   20",",,X",,,,,"0.0",",,0",,,"6.7",",,X","10.7",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-23",,,,,"2.7",",,W"," 1807",",,X",,," 1921",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"24.4",",,0","11.1",",,0",,,,,,,"  210",",,X","  210",",,X",,,,,"0.0",",,0",,,"7.2",",,X","8.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-24",,,,,"3.2",",,W"," 0832",",,X",,," 1328",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"25.0",",,0","13.3",",,0",,,,,,,"  350",",,X","  320",",,X",,,,,"0.0",",,0",,,"7.2",",,X","9.4",",,X",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2008-04-25",,,,,"2.7",",,W"," 1616",",,X",,," 1615",",,W","0.0",",,0,2400",,,"0.0",",,0,2400","0.0",",,0,2400",,,"25.6",",,0","10.6",",,0",,,,,,,"  250",",,X","  250",",,X",,,,,"0.0",",,0",,,"6.7",",,X","7.2",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
